Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2019-11-24,142.83470153808594,153.96591186523438,142.83470153808594,153.43052673339844,7782769098.0,-0.0689821200454965,0.4451287703427773,0.0284471770760506,0.4515849362702854,178.2434555053711,179.43545043945312,166.91052324805676,174.55631983964994,24.51104948559299,-7.645796591593182,-1,-4.614473564314696,206.22695856499595,150.25995244574625,178.2434555053711,31.399192728039992,0.0307591272830763,0,1,-1,0.0872998772008633,2,-1,-1
2019-11-25,146.47653198242188,150.2079620361328,133.80233764648438,142.69700622558594,10962753356.0,0.0254968183860058,0.4564781377585932,0.0290760862743134,0.4615685602853513,176.1020736694336,178.90379821777344,163.76683228411292,172.47633555392937,28.651140830507416,-8.709503269816423,-1,-4.542544194030349,206.7956233103844,145.4085240284828,176.1020736694336,34.85881682298253,0.0313032000430424,0,1,-1,0.04139336210292921,1,-1,-1
2019-11-26,148.96507263183594,150.0047607421875,145.2168731689453,146.40431213378906,7648516297.0,0.0169893471379614,0.4642334033018641,0.0288320347976401,0.4576943631990984,173.97063522338868,178.25937286376953,161.48963849145494,170.73476052266315,31.418975865673147,-9.245122031208211,-1,-4.062530364337709,205.95823064407145,141.98303980270595,173.97063522338868,36.77355707715702,0.0315219971750486,0,0,-1,0.014907235027643795,1,-1,-2
2019-11-27,153.01055908203125,154.88720703125,143.52560424804688,148.39682006835938,8778095308.0,0.02715728176224,0.4768407206387764,0.0294804300859894,0.467987319304527,172.2223358154297,177.67915283203126,160.18516473615898,169.42185671224598,35.78042950726089,-9.236691976087002,-1,-3.2432802473731988,204.77401628814715,139.67065534271222,172.2223358154297,37.801926583556536,0.0326550547089417,0,0,-1,-0.025824366504781704,1,-1,-2
2019-11-28,151.7175750732422,156.61358642578125,151.09112548828125,153.06924438476562,7346531960.0,-0.0084502926892507,0.4728112769832255,0.0280833436330544,0.4458092594173868,170.59764099121094,176.84763916015626,158.8824586341718,168.11042844269016,35.01399327958595,-9.227969808518369,-1,-2.587646463843651,203.8300729810678,137.3652090013541,170.59764099121094,38.960013511053134,0.0325650957523696,0,0,-1,-0.024790497560938318,1,-1,-2
2019-11-29,155.3041534423828,156.84840393066406,151.46043395996094,151.7686004638672,7503898278.0,0.0236398345241755,0.4839884573322731,0.0282938919086488,0.449151609674565,169.1114128112793,176.1205288696289,158.33195014312733,167.16181547970442,38.92226925334645,-8.829865336577086,-1,-1.7516335935218956,202.28800094567524,135.93482467688338,169.1114128112793,39.236368004824726,0.0332620061048277,0,0,-1,-0.05509454546776471,0,-1,-2
2019-11-30,152.53968811035156,156.69129943847656,151.225341796875,155.28640747070312,6565950868.0,-0.0178003309683334,0.4753733026069055,0.028382868268672,0.4505640656016754,167.26453323364257,175.51992889404298,157.44083290731567,166.07869493382643,37.07162679178206,-8.63786202651076,-1,-1.247704226764455,199.80701084260352,134.72205562468162,167.26453323364257,38.91139021504836,0.0324344344499994,0,0,-1,-0.02157271482061185,1,-1,-2
2019-12-01,151.18572998046875,152.49192810058594,147.06793212890625,152.49192810058594,7102780298.0,-0.0088761039612413,0.4711538397525679,0.0283662000160468,0.4502994652942584,165.5493377685547,174.9271105957031,156.47850938010845,164.9755123446888,36.164667863520414,-8.49700296458036,-1,-0.8854761318672439,197.68218625278195,133.41648928432744,165.5493377685547,38.81966417667028,0.0323356213507442,0,0,-1,-0.013171132167715593,1,-1,-2
2019-12-02,149.0591583251953,152.11695861816406,147.60679626464844,151.17547607421875,6670561362.0,-0.0140659548725144,0.4645266111045964,0.0283796762847042,0.4505133944270701,163.6601249694824,174.26679077148438,155.33707075627564,163.79652315805964,34.72759066111932,-8.459452401784006,-1,-0.6783404552567109,194.9960646586388,132.32418528032605,163.6601249694824,38.29392125296196,0.0320979146570711,0,0,-1,-0.0019522474799976708,1,-1,-2
2019-12-03,147.9564208984375,150.3104248046875,146.00167846679688,149.05824279785156,6204379850.0,-0.0073979850627629,0.4610900501743887,0.0283785571170899,0.4504956281919732,161.64500885009767,173.48670104980468,154.20158616276208,162.62318224993948,33.973688316006715,-8.421596087177392,-1,-0.5123873125200777,191.5448617593772,131.74515594081814,161.64500885009767,36.994464749613535,0.0318219655398569,0,0,-1,0.022359988251396956,1,-1,-2
2019-12-04,146.74774169921875,150.68081665039062,145.00088500976562,147.9183807373047,7865937094.0,-0.0081691567819718,0.4573233332639069,0.0278781137793495,0.442551336490331,159.68241424560546,172.79353454589844,153.0548408606785,161.44722369062683,33.12486333491701,-8.392382829948332,-1,-0.3865392442328144,188.0434836224751,131.32134486873585,159.68241424560546,35.52184441957123,0.0318301810948706,0,0,-1,0.010067836369194616,1,-1,-2
2019-12-05,149.24899291992188,153.1553955078125,145.45907592773438,146.68649291992188,6745910228.0,0.0170445636283098,0.4651182099164343,0.0279142502214098,0.4431249847240803,158.11880493164062,172.25824432373048,152.46932579286977,160.54365104094498,36.6521309685578,-8.074325248075212,-1,-0.0547853298877551,185.1278995296864,131.10971033359488,158.11880493164062,34.163039127095054,0.0321300381919748,0,0,-1,-0.019979691616003104,1,-1,-2
2019-12-06,149.19444274902344,149.67051696777344,147.6065216064453,149.396484375,6458766441.0,-0.0003654977486361,0.4649482102578602,0.0277044520359648,0.4397945417788808,156.41110916137694,171.68156616210936,151.96549763227802,159.70296894524708,36.60678290155304,-7.737471312969063,-1,0.2256548841747152,181.0372958036771,131.7849225190768,156.41110916137694,31.489050585137303,0.0316803479578844,0,0,-1,-0.03744402899400645,1,-1,-2
2019-12-07,148.76815795898438,149.79971313476562,148.37477111816406,149.19760131835938,5911233284.0,-0.0028572430861661,0.4636197401986756,0.027640271625018,0.4387757093404373,154.59355545043945,171.18450256347657,151.47359922100205,158.89298294626465,36.22954885609199,-7.419383725262605,-1,0.4349939775049396,175.57179984230373,133.61531105857517,154.59355545043945,27.13986922771773,0.0313989025395684,0,0,-1,-0.02126902756708693,1,-1,-2
2019-12-08,151.2647247314453,152.39292907714844,148.31333923339844,148.74368286132812,6441727252.0,0.0167815936334254,0.4714000182791241,0.0278757600120424,0.4425139715926993,153.12881164550782,170.75153656005858,151.44146468414718,158.32792678220397,40.1213391337789,-6.886462098056768,-1,0.7743324837686218,170.41678319708333,135.84084009393231,153.12881164550782,22.579645679739286,0.0317734548694973,0,0,-1,-0.041780903101242384,1,-1,-2
2019-12-09,148.2251739501953,151.9139404296875,147.62136840820312,151.22439575195312,6744206747.0,-0.0200942472651598,0.4619275897510225,0.0279139675864324,0.4431204980329086,151.66729278564452,170.20535247802735,150.94665072507766,157.5795747205737,37.14881236547897,-6.632923995496043,-1,0.8222964690634775,164.96319036449674,138.3713952067923,151.66729278564452,17.532979371687833,0.0318227198990157,0,0,-1,-0.036133820117901005,1,-1,-2
2019-12-10,146.2670440673828,148.56446838378906,144.907958984375,148.1798553466797,6859512025.0,-0.0132105082465306,0.4558252915173166,0.0273084710338034,0.4335085382451296,150.1957275390625,169.6322735595703,150.22671123927844,156.741609487004,35.33269506907013,-6.514898247725569,-1,0.7522577734671625,157.8411889394769,142.55026613864808,150.1957275390625,10.18066429143398,0.0318391922606591,0,0,-1,-0.021549993391236644,1,-1,-2
2019-12-11,143.60800170898438,147.1392059326172,143.0453643798828,146.32064819335938,7037180049.0,-0.0181793675762905,0.4475386759922535,0.0272670349745366,0.4328507611963468,149.3029914855957,169.0584164428711,149.20844823461783,155.76874965159516,32.97517948395186,-6.560301416977325,-1,0.5654836833723254,155.5123199000658,143.0936630711256,149.3029914855957,8.317754859009842,0.0270609736521616,0,0,-1,-0.06959203289084603,0,-1,-2
2019-12-12,145.60400390625,145.75164794921875,141.43698120117188,143.61566162109375,7890383413.0,0.0138989622689023,0.4537589991637443,0.027421960304473,0.4353101245651248,149.06978302001954,168.72244079589845,148.65391833794587,155.01580552231033,36.40537339414563,-6.361887184364463,-1,0.6111183327881502,155.46418692283044,142.67537911720865,149.06978302001954,8.579074542494165,0.0227880866006827,0,0,-1,-0.15796347506849484,0,-1,-2
2019-12-13,144.9447479248047,145.8571014404297,143.74652099609375,145.6556854248047,7264810247.0,-0.0045277325056924,0.4517044997934801,0.0272750186738346,0.4329774984936553,148.6461311340332,168.37796478271486,148.08327673592416,154.26980125582844,35.75450743445515,-6.186524519904282,-1,0.6291847977986649,154.95427152031814,142.33799074774825,148.6461311340332,8.487459899776255,0.0221808931847754,0,0,-1,-0.08177291340999815,0,-1,-2
2019-12-14,142.86923217773438,145.52908325195312,142.43455505371094,144.9534149169922,7048066973.0,-0.0143193580780661,0.4452363813154635,0.0272891297725121,0.4332015052406144,148.64785766601562,167.60488525390625,147.2811160346642,153.4253146574511,33.71109706874894,-6.1441986227869165,-1,0.5372085559328248,154.94965048472645,142.3460648473048,148.64785766601562,8.478820909575154,0.0161066035546778,0,0,-1,-0.09482864502463828,0,-1,-2
2019-12-15,143.114990234375,143.92535400390625,139.4269561767578,142.864990234375,7235153411.0,0.0017201608274544,0.4460022594975599,0.0270516720285908,0.4294319804168008,148.4797805786133,166.8704754638672,146.64017360385046,152.66158692240845,34.19069632727606,-6.02141331855799,-1,0.5279950881294013,155.1715058015353,141.78805535569128,148.4797805786133,9.013651820934689,0.0149737358277639,0,0,-1,-0.09816536278635757,0,-1,-2
2019-12-16,133.61402893066406,143.224853515625,132.4566650390625,143.1395263671875,8992282119.0,-0.0663869053000772,0.4163935497326749,0.0287403158103252,0.456238369413471,147.71222839355468,165.8579116821289,144.63615134643717,151.25065670079775,26.275900045983548,-6.614505354360574,-1,-0.0520775581385457,157.01672482099494,138.40773196611443,147.71222839355468,12.598139678253276,0.0203331097966657,0,1,-1,-0.04103669387722009,1,-1,-1
2019-12-17,122.60388946533205,134.01153564453125,121.39508056640624,133.64718627929688,9057166141.0,-0.0824025706989606,0.382081650812237,0.0313558607456176,0.4977588580636594,146.19189491271973,164.6567332458496,141.24657259549792,149.1286739426151,20.386359372731093,-7.882101347117185,-1,-1.055738840716125,160.25600787182435,132.1277819536151,146.19189491271973,19.24061927988724,0.0253016807335573,0,1,-1,0.07967629244595043,2,-1,-1
2019-12-18,133.09219360351562,133.3941650390625,119.78005981445312,122.6568374633789,11864518321.0,0.0855462594532883,0.4147673068449614,0.0360635678856757,0.5724913920911604,145.2606258392334,163.51172561645507,139.9920527505776,147.94078651008925,35.27048460673953,-7.94873375951164,-1,-0.897897002488464,160.17853559926056,130.34271607920624,145.2606258392334,20.539509139300407,0.0332296713521845,0,0,-1,-0.03364662882509606,1,-1,-2
2019-12-19,129.32113647460938,134.19064331054688,125.97166442871094,133.0527801513672,9564699140.0,-0.0283341721764711,0.4030152185596449,0.0362028761394693,0.5747028420618608,143.96147499084472,162.4043049621582,138.35037332350555,146.56155317412777,32.88960716448315,-8.211179850622216,-1,-0.9282744748792312,159.65962248660915,128.2633274950803,143.96147499084472,21.808817250257764,0.0328193849106364,0,0,-1,-0.0019892179408367294,1,-1,-2
2019-12-20,129.06605529785156,129.7563018798828,126.9853515625,129.38436889648438,8173594150.0,-0.0019724631542183,0.4022202858904468,0.0362314043895577,0.575155713992302,142.78779335021972,161.30628768920897,136.92201670417415,145.2655903684777,32.72867088175529,-8.343573664303534,-1,-0.8485346308484392,159.23708749695896,126.33849920348044,142.78779335021972,23.04019658934514,0.0327766553671941,0,0,-1,-0.020233202848788268,1,-1,-2
2019-12-21,128.13095092773438,129.1476593017578,127.61209106445312,129.09596252441406,7449064703.0,-0.0072451611537921,0.3993061350998461,0.0336253048723912,0.533785166706454,141.63505439758302,160.18950881958008,135.56954504626034,143.99635781731152,32.108401529359995,-8.426812771051175,-1,-0.745418990076864,158.78508610555997,124.48502268960608,141.63505439758302,24.21721343056103,0.0327758879658831,0,0,-1,-0.013811882308248369,1,-1,-2
2019-12-22,132.3725128173828,133.1600341796875,127.9284896850586,128.09812927246094,9121058481.0,0.0331033357587478,0.4125245001605843,0.0322639413247734,0.5121741903607825,140.80072212219238,159.15844467163086,135.07769393412534,143.13533226176125,37.86103100826771,-8.057638327635914,-1,-0.3009956373292812,158.048174620488,123.55326962389675,140.80072212219238,24.49909664998394,0.0339710321700858,0,0,-1,-0.038965080203085534,1,-1,-2
2019-12-23,128.6140899658203,134.73175048828125,127.41671752929688,132.30699157714844,9622497693.0,-0.0283927740855649,0.4008117852227642,0.032220866003154,0.5114903908288875,139.8336055755615,158.08222610473632,134.08329332361686,142.05968468428415,35.02873079401542,-7.976391360667293,-1,-0.1757989362885279,157.53093180551957,122.1362793456035,139.8336055755615,25.31197870084953,0.0343592124315404,0,0,-1,-0.0022655514338665306,1,-1,-2
2019-12-24,129.0638885498047,131.6722869873047,127.30876922607422,128.62925720214844,7961819689.0,0.0034972729978799,0.4022135334564559,0.0299206964459237,0.4749763310986101,138.9494129180908,156.9363999938965,133.31107720456885,141.09703311876717,35.649168437446505,-7.785955914198325,-1,0.0117092081443512,156.94120199986742,120.9576238363142,138.9494129180908,25.896891111562404,0.0344268848212146,0,0,-1,0.04411839640704529,1,-1,-2
2019-12-25,126.4546356201172,129.06849670410156,124.88549041748048,129.06849670410156,8418019054.0,-0.0202167543455085,0.3940820812561277,0.0295847434099286,0.4696432419859692,137.8096950531006,155.67940933227538,132.25624003773012,140.01241108183015,33.64218511199316,-7.756171044100029,-1,0.0331952625941189,155.93471283015072,119.68467727605046,137.8096950531006,26.30441605732633,0.0341305181856887,0,0,-1,0.04886217287568195,1,-1,-2
2019-12-26,126.36122131347656,130.89834594726562,125.40644073486328,126.486328125,8600871980.0,-0.0007387179298137,0.3937909657568855,0.0293173186065528,0.4653980048411135,136.66803398132325,154.37475692749024,131.34931408015265,139.00121183972988,33.56932013963298,-7.651897759577224,-1,0.1099748376935387,154.65674498518715,118.67932297745932,136.66803398132325,26.32467956087262,0.034126399967006,0,0,-1,0.02571701788953762,1,-1,-2
2019-12-27,127.21460723876952,128.09756469726562,124.82080841064452,126.3687973022461,8299390176.0,0.0067535428703706,0.3964504499260893,0.0287759672029013,0.4568043177253673,135.5903564453125,153.1595181274414,130.7132053353245,138.12813001743652,34.955319899568536,-7.41492468211203,-1,0.2775583321269872,153.1271470146969,118.05356587592809,135.5903564453125,25.86731243893072,0.0342658062624438,0,0,-1,0.02819955028923915,1,-1,-2
2019-12-28,128.3227081298828,130.25816345214844,126.89969635009766,127.2130126953125,8069298610.0,0.0087104847089887,0.3999037255080422,0.0288904460400029,0.458621612925471,134.44325561523436,152.04174285888672,130.3454365344873,137.40180247021033,36.79921183112186,-7.056365935723022,-1,0.5088936628127962,150.68216692081347,118.20434430965524,134.44325561523436,24.15727175196286,0.0340146662231761,0,0,-1,-0.007111204283310468,1,-1,-2
2019-12-29,134.7579803466797,136.8112030029297,127.9976577758789,128.26687622070312,9708776786.0,0.0501491303494263,0.4199585495657661,0.0301784484057447,0.4790680166123663,133.7698959350586,151.036328125,131.02428942867076,137.20596379439326,46.31693906754933,-6.1816743657225,-1,1.1068681862506544,148.73385741215165,118.80593445796556,133.7698959350586,22.37268912036474,0.0362162048080528,1,0,-1,-0.004350563817082431,1,-1,-2
2019-12-30,132.63348388671875,136.75735473632812,131.54556274414062,134.79652404785156,9796951716.0,-0.0157652738227112,0.4133377880376732,0.0301492784371263,0.4786049577160699,133.08821792602538,149.89945220947266,131.27185780683195,136.86726157900995,43.96312019498801,-5.595403772177974,-1,1.354511023836145,146.91152967236144,119.2649061796893,133.08821792602538,20.77315627446375,0.0362544134541958,0,0,-1,0.018365517492097583,1,-1,-2
2019-12-31,129.61085510253906,133.73268127441406,128.79815673828125,132.61227416992188,8936866397.0,-0.0227893341530657,0.4039180950679937,0.0303299928515503,0.4814737101094135,132.38836059570312,148.7818765258789,131.01631892924846,136.32974998816024,40.78719330353934,-5.313431058911789,-1,1.3091869896818649,145.40411976596883,119.3726014254374,132.38836059570312,19.662996220663462,0.0363620951968035,0,0,-1,0.05143029159858581,2,-1,-2
2020-01-01,130.802001953125,132.83535766601562,129.1982879638672,129.6306610107422,7935230330.0,0.0091901781655832,0.4076301743259715,0.0303788339374599,0.4822490383118896,131.64826049804688,147.6610482788086,130.98334708676794,135.9202871707502,42.54855332225523,-4.936940083982279,-1,1.3485423716891,143.1717866635226,120.12473433257118,131.64826049804688,17.506537681364456,0.0362518699982686,0,0,-1,0.10322587795022065,2,-1,-2
2020-01-02,127.4101791381836,130.82003784179688,126.95491027832033,130.82003784179688,8032709256.0,-0.0259309702014876,0.3970599284222976,0.0306397584154133,0.4863910859896933,130.77153205871582,146.4440769958496,130.43362894083188,135.2899087979675,38.99176578471771,-4.8562798571356325,-1,1.1433620788285976,140.66850105965986,120.87456305777177,130.77153205871582,15.13627445536136,0.0365604634164946,0,0,-1,0.12662890877176736,2,-1,-2
2020-01-03,134.1717071533203,134.55401611328125,126.49002075195312,127.41126251220705,10476845358.0,0.0530689781685611,0.4181314930953509,0.0323785914606379,0.5139942048444456,130.3366558074951,145.40751846313478,131.00871789659934,135.20707904651215,48.27446891891563,-4.198361149912813,-1,1.4410246288411344,138.71728194705022,121.95602966794,130.3366558074951,12.859968038359298,0.0387715403807003,1,0,-1,0.05281609611743421,2,-1,-2
2020-01-04,135.06936645507812,136.05271911621094,133.04055786132812,134.16851806640625,7430904515.0,0.0066903769863495,0.420928950414024,0.0322181301634783,0.511446960720434,129.93437461853028,144.49848220825194,131.63343305944224,135.19687811381334,49.37574453312492,-3.563445054371101,-1,1.660752579506278,136.36944398418004,123.49930525288052,129.93437461853028,9.905106919615768,0.0388153897730543,1,0,-1,0.028946873136700635,1,-1,-2
2020-01-05,136.2767791748047,139.4102020263672,135.04562377929688,135.0720977783203,7526675353.0,0.0089392047317267,0.4246917204792859,0.0322872930437177,0.5125448874068571,130.0675121307373,143.5570506286621,132.34779400026724,135.27687078499787,50.89030695907928,-2.9290767847306256,-1,1.836096679317404,136.89952964329007,123.23549461818456,130.0675121307373,10.505340496842225,0.0357935977892246,1,0,-1,0.0564072361154111,2,-1,-2
2020-01-06,144.3041534423828,144.32818603515625,136.0796356201172,136.3055419921875,9093747121.0,0.0589049309514517,0.4497081569497715,0.0341781279004515,0.5425609602141175,131.15252532958985,142.74074905395508,134.18723391443888,135.94555838924862,59.55405748523875,-1.75832447480974,-1,2.405479191390631,139.6001703999085,122.7048802592712,131.15252532958985,12.88216913717749,0.0320964452475279,1,0,-1,-0.009542654489735125,1,-1,-2
2020-01-07,143.5439910888672,145.00177001953125,140.48887634277344,144.31199645996094,9257954672.0,-0.0052677787532923,0.4473391938754092,0.0340315216117199,0.540233657530386,131.67511520385742,142.00043685913087,135.62673501819708,136.50840525588703,58.501553743638816,-0.8816702376899457,-1,2.6257067428083407,141.68648517291905,121.66374523479578,131.67511520385742,15.206168536191797,0.0265996546007706,1,0,-1,0.016231545313909912,1,1,-2
2020-01-08,141.2581329345703,146.8280029296875,138.26820373535156,143.48782348632812,9387194957.0,-0.0159244433497861,0.4402155662244013,0.0339600757829981,0.5390994901603211,132.27196502685547,141.27648849487304,136.49310392840837,136.8602369357895,55.33463482897356,-0.3671330073811418,-1,2.512195178493716,143.04513598096474,121.4987940727462,132.27196502685547,16.28942452306046,0.0259393566673218,1,0,-1,0.02101443662987368,1,1,-2
2020-01-09,138.9792022705078,141.39398193359375,136.2364044189453,141.15577697753906,7697325348.0,-0.0161330934843807,0.4331135273412234,0.0340003377532394,0.5397386291236332,132.7676223754883,140.54210556030273,136.87558059642365,137.01719733095382,52.29516657310377,-0.1416167345301744,-1,2.190169161075747,143.8139042127345,121.72134053824206,132.7676223754883,16.640023583469105,0.0263225995036958,1,0,-1,0.19410206758986281,2,1,-2
2020-01-10,143.96377563476562,144.16732788085938,135.52040100097656,138.967041015625,9084816203.0,0.0358656063844422,0.4486474066326211,0.03449484418571,0.5475886753758669,133.55926361083985,140.19212661743163,137.96607214078395,137.53175868679173,57.760324325333634,0.4343134539922175,1,2.212879479678511,145.4034429485571,121.7150842731226,133.55926361083985,17.73621539607826,0.0271042255360391,1,0,-1,0.1546702053353486,2,-1,0
2020-01-11,142.92710876464844,146.4809112548828,142.2079620361328,143.4091033935547,9332208590.0,-0.0072008869283006,0.4454167473867843,0.0344305717453013,0.5465683820150063,134.0869934082031,140.04530532836915,138.72930854445542,137.93141424811446,56.31534063720713,0.7978942963409565,1,2.0611682576218,146.59459982605563,121.5793869903506,134.0869934082031,18.65595774793072,0.0264888869225306,1,0,-1,0.15017373464415162,2,-1,0
2020-01-12,145.87393188476562,146.14585876464844,142.7076416015625,143.0325469970703,8528167453.0,0.0206176641057616,0.4546002002714859,0.034623261597699,0.5496272385926667,134.9499855041504,139.89442825317383,139.8284813660416,138.5197488878664,59.42286294960284,1.308732478175216,1,2.0576051515648475,148.18845392709747,121.71151708120333,134.9499855041504,19.61981451645273,0.0255688999874736,1,0,-1,0.17073661343302104,2,1,0
2020-01-13,144.22659301757812,146.79122924804688,142.90713500976562,146.2201385498047,8378529470.0,-0.0112928941168791,0.4494664483443079,0.0345821002237505,0.54897382203813,135.70812072753907,139.92226608276368,140.50511392781647,138.94247808265985,56.982575767608,1.5626358451566205,1,1.8492068148370016,149.24473153076627,122.17150992431186,135.70812072753907,19.94959583944816,0.025876037419748,1,0,-1,0.21590389962626033,2,1,0
2020-01-14,165.95535278320312,167.68154907226562,144.06492614746094,144.2510528564453,16712318373.0,0.1506570966630038,0.5171817584992934,0.0440889344941524,0.6998901374480688,137.68315658569335,140.3118424987793,144.42053529018364,140.94343176418158,72.83126756595347,3.477103526002054,1,3.010939596545948,155.94487549584156,119.42143767554516,137.68315658569335,26.527164778913527,0.0407436004973988,1,-1,-1,0.006113064945453495,1,1,-1
2020-01-15,166.23068237304688,170.42567443847656,161.109619140625,165.734619140625,15173694057.0,0.0016590582058744,0.5180397931396602,0.0419422161002423,0.6658120394170232,139.67662963867187,140.6571546936035,147.77594253370106,142.81656143891234,72.9671749596171,4.959381094788711,1,3.594573732266084,161.0061781654397,118.34708111190405,139.67662963867187,30.54132761070344,0.0407001365565921,1,-1,-1,0.005352992180901017,1,1,-1
2020-01-16,164.39100646972656,167.0581512451172,159.7096405029297,166.33282470703125,13735193018.0,-0.0110670056638028,0.5123066438149083,0.0385150313999523,0.6114071689327071,141.53544960021972,140.8847636413574,150.33210621616652,144.4146684782319,70.43194981224083,5.91743773793462,1,3.6421043003295934,164.60552714079824,118.4653720596412,141.53544960021972,32.59971633360001,0.0410730500977769,1,-1,1,0.03227763159128272,1,1,1
2020-01-17,170.7799530029297,173.0692138671875,162.77560424804688,164.4893798828125,14997091826.0,0.0388643312697261,0.5322170989318125,0.0362553345120089,0.5755355929093977,143.65831184387207,141.26601119995118,153.47792879874547,146.3676525170984,73.83232443061821,7.11027628164706,1,3.867954275233628,169.1599821759906,118.15664151175356,143.65831184387207,35.50322985812857,0.0414338852401975,1,-1,1,-0.01455553783493646,1,1,1
2020-01-18,175.3656768798828,178.52877807617188,166.7890167236328,170.7477264404297,14929342256.0,0.0268516520605579,0.5465080072930091,0.0356942199549371,0.5666281754592174,145.68869667053224,141.66724166870117,156.84527465738196,148.51565432174908,75.96855124845273,8.329620335632882,1,4.069838663375559,174.30815786224807,117.06923547881642,145.68869667053224,39.28851289875605,0.0407198181334243,1,-1,1,-0.07092105337575427,0,1,1
2020-01-19,166.9698486328125,177.2476348876953,163.67686462402344,175.46759033203125,13713374132.0,-0.0478761203243953,0.5203433241776034,0.0372116438922075,0.590716533688061,147.4055149078369,141.9558448791504,158.40290142283283,149.88263167812414,65.43588077784085,8.520269744708685,1,3.4083904579610893,176.7955381991951,118.0154916164787,147.4055149078369,39.8764229543703,0.0425471222245599,1,0,1,-0.02346933105817517,1,1,2
2020-01-20,167.12051391601562,169.11488342285156,162.33160400390625,166.9041290283203,11144529787.0,0.0009023502412968,0.5208128561017323,0.0371166698855834,0.5892088680728037,149.28099784851074,142.27454055786131,159.74407257563018,151.15951184389388,65.52824470300438,8.584560731736303,1,2.7781451559909662,178.67674546078962,119.88525023623184,149.28099784851074,39.383107074497815,0.0418400132265579,1,0,1,-0.03492436824406686,1,1,2
2020-01-21,169.69715881347656,169.9101104736328,165.81971740722656,167.0604705810547,9789369362.0,0.0154178851960435,0.5288426889257325,0.0368689309328285,0.5852761341184862,151.22575569152832,142.68730056762695,161.27531661222196,152.53267087867778,67.14521334889352,8.74264573354418,1,2.348984126239074,180.6204986443429,121.83101273871372,151.22575569152832,38.8753130290508,0.04182882814737,1,0,1,-0.009546748829922569,1,1,2
2020-01-22,168.29415893554688,171.00869750976562,166.77423095703125,169.60853576660156,9209827928.0,-0.0082676686382934,0.5244703928119104,0.0363456427654058,0.5769691919883464,153.26995468139648,143.09405532836914,162.35513850811807,153.70018851251996,65.34776392734098,8.654949995598116,1,1.809030710634408,181.41539224715103,125.12451711564192,153.26995468139648,36.72662084915564,0.0411244036297038,1,0,1,0.015667412496466193,1,1,2
2020-01-23,162.92855834960938,168.31224060058594,160.29531860351562,168.2957000732422,10396868698.0,-0.0318822745832337,0.5077490837375046,0.0371165976356755,0.5892077211410729,154.70779724121093,143.41767166137694,162.44335694527058,154.38377146341546,58.8584897246593,8.059585481855123,1,0.9709329575131314,181.71900239936213,127.69659208305973,154.70779724121093,34.918996508026034,0.0413470425712225,1,0,1,0.0825009276354447,2,1,2
2020-01-24,163.05117797851562,164.3094482421875,156.74974060058594,162.8993682861328,10657671162.0,0.0007525975197246,0.5081312144385679,0.0367542053203469,0.5834549214806708,156.1068878173828,143.69371536254883,162.5368678734621,155.0258015756451,58.95879224982895,7.511066297817024,1,0.3379310187800257,181.7693934240377,130.44438221072792,156.1068878173828,32.87812083817268,0.041397297375317,1,0,1,0.0735913773538186,2,1,2
2020-01-25,161.283935546875,163.22723388671875,158.63247680664062,163.06729125976562,8256956802.0,-0.0108385750630607,0.5026237961289912,0.0368936967522527,0.5856692793137523,157.35724563598632,143.93550521850585,162.34410905398715,155.48936705499543,56.80912827693826,6.854741998991699,1,-0.2547146240362394,181.42017019217505,133.29432107979758,157.35724563598632,30.58381513852037,0.0416650119782125,1,0,1,0.14512629442992098,2,1,2
2020-01-26,168.0771026611328,168.22032165527344,160.2811279296875,161.17681884765625,9261861590.0,0.0421193040163845,0.5237939606040176,0.037388024331906,0.5935164863655318,158.54589309692383,144.32168411254884,163.2261080704711,156.42179191470933,62.47315058768847,6.804316155761768,1,-0.2441123738129365,182.258320868374,134.83346532547367,158.54589309692383,29.91238348501913,0.0407713457237226,1,0,1,0.07189003532514127,2,1,2
2020-01-27,170.93089294433594,172.92291259765625,166.90109252929688,168.00885009765625,11004476145.0,0.016979054481661,0.5326874867982783,0.0374088844876707,0.5938476310723122,159.91523818969728,144.71500747680665,164.41145958952723,157.4965401391261,64.5748889254838,6.914919450401129,1,-0.1068072633388608,183.1627119955983,136.66776438379625,159.91523818969728,29.07474493246732,0.0406822682351519,1,0,1,0.07455093126510715,2,1,2
2020-01-28,176.3703155517578,176.3703155517578,170.73806762695312,170.88485717773438,11772875064.0,0.0318223494520282,0.5496388541518957,0.0368807088385557,0.5854631025756019,161.67084732055665,145.2779103088379,166.25128358371657,158.8945975770988,68.22749946453985,7.356686006617764,1,0.2679674343022187,184.31268433906607,139.02901030204723,161.67084732055665,28.00979569757037,0.0405117376587826,1,0,1,0.06944038662104979,2,1,2
